average_accuracy_vl,sd_accuracy_vl,average_tr_error_best_vl,network_topology,activation_hidden,weight_init,regularization,momentum,learning_rate
1.1171140323,0.0694515647,0.9570757352,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.07500000000000001, 'ALPHA': 0.6, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 0.0}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1178889893,0.0705553399,0.9401030102,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.0625, 'ALPHA': 0.7, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 5.625e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1185251975,0.0734567708,0.9537248091,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.0625, 'ALPHA': 0.7, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 1.875e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1222102019,0.0721363804,0.9532054647,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.0625, 'ALPHA': 0.7, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 3.75e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1248595941,0.0727020546,0.9338239494,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.07500000000000001, 'ALPHA': 0.7, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 1.875e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1254713318,0.0724657937,0.9463697751,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.05, 'ALPHA': 0.8, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 5.625e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1271841183,0.0703323507,0.9331872754,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.07500000000000001, 'ALPHA': 0.7, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 7.5e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1291427865,0.0764759818,0.9361297288,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.05, 'ALPHA': 0.8, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 1.875e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1295974572,0.066906978,0.9669284603,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.07500000000000001, 'ALPHA': 0.5, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 0.0}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
1.1308157539,0.0654027849,0.9660286883,"{'layer_sizes': (10, 70, 30, 2), 'act_hidden': 'sigmoid', 'act_out': 'id', 'w_init': 'xavier', 'loss': 'mse', 'metric': 'mee', 'optimizer': {'type_init': 'sgd', 'ETA': 0.0625, 'ALPHA': 0.6, 'weight_regularizer': {'type_init': 'tikonov', 'LAMBDA': 5.625e-05}}, 'batch_size': 32, 'epochs': 500, 'input_size': 10}"
